Year,Population
1960,88296070
1961,90791249
1962,93375850
1963,96051424
1964,98833749
1965,101365130
1966,103792754
1967,106526393
1968,109450006
1969,112517639
1970,115657495
1971,118833702
1972,122039841
1973,125288515
1974,128555045
1975,131843848
1976,135173655
1977,138533541
1978,141953163
1979,145434834
1980,148950540
1981,152485035
1982,156052152
1983,159651381
1984,163251124
1985,166776185
1986,170175065
1987,173511154
1988,176855065
1989,180201630
1990,183501098
1991,186778238
1992,190043744
1993,193305168
1994,196591828
1995,199888057
1996,203204348
1997,206536095
1998,209826788
1999,213004668
2000,216077790
2001,219097902
2002,222088495
2003,225048008
2004,227926649
2007,237062337
2008,240157903
2009,243220028
2010,246305322
2011,249470032
2012,252698525
2013,255852467
2014,258877399
2017,267346658
2018,269951846
2019,272489381
2020,274814866
2021,276758053
2022,278830529
2023,281190067